NETBEHEERDER	NETGEBIED	STRAATNAAM	POSTCODE_VAN	POSTCODE_TOT	WOONPLAATS	LANDCODE	PRODUCTSOORT	VERBRUIKSSEGMENT	AANSLUITINGEN_AANTAL	LEVERINGSRICHTING_PERC	FYSIEKE_STATUS_PERC	SOORT_AANSLUITING_PERC	SOORT_AANSLUITING	SJV_GEMIDDELD	SJV_LAAG_TARIEF_PERC	SLIMME_METER_PERC
"8716902000001"	"Enduris Netgebied"	"Minderbroederstraat"	"4301EW"	"4301EW"	"ZIERIKZEE"	"NL"	"ELK"	"KVB"	14	100,00	100,00	57,14	"1x35"	3256	50,00	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Minderbroederstraat"	"4301EW"	"4301EW"	"ZIERIKZEE"	"NL"	"GAS"	"KVB"	14	100,00	100,00	100,00	"G4"	1689	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"Minderbroederstraat"	"4301EX"	"4301EX"	"ZIERIKZEE"	"NL"	"ELK"	"KVB"	11	100,00	100,00	54,55	"1x35"	2235	36,36	9,09
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Minderbroederstraat"	"4301EX"	"4301EX"	"ZIERIKZEE"	"NL"	"GAS"	"KVB"	11	100,00	100,00	100,00	"G4"	1604	0,00	9,09
"8716902000001"	"Enduris Netgebied"	"Zevengetijstraat"	"4301EZ"	"4301EZ"	"ZIERIKZEE"	"NL"	"ELK"	"KVB"	23	100,00	91,30	52,17	"1x35"	2979	30,43	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Zevengetijstraat"	"4301EZ"	"4301EZ"	"ZIERIKZEE"	"NL"	"GAS"	"KVB"	22	100,00	95,45	95,45	"G4"	2226	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"Marisstraat"	"4301GA"	"4301GA"	"ZIERIKZEE"	"NL"	"ELK"	"KVB"	12	100,00	100,00	100,00	"1x35"	1932	0,00	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Marisstraat"	"4301GA"	"4301GA"	"ZIERIKZEE"	"NL"	"GAS"	"KVB"	12	100,00	100,00	100,00	"G4"	1240	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"Marisstraat"	"4301GB"	"4301GB"	"ZIERIKZEE"	"NL"	"ELK"	"KVB"	12	100,00	100,00	91,67	"1x35"	2291	0,00	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Marisstraat"	"4301GB"	"4301GB"	"ZIERIKZEE"	"NL"	"GAS"	"KVB"	12	100,00	100,00	100,00	"G4"	1418	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"H.J. Doelemanplein"	"4301GC"	"4301GC"	"ZIERIKZEE"	"NL"	"ELK"	"KVB"	14	100,00	100,00	92,86	"1x35"	2345	14,29	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"H.J. Doelemanplein"	"4301GC"	"4301GC"	"ZIERIKZEE"	"NL"	"GAS"	"KVB"	14	100,00	100,00	100,00	"G4"	1249	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"D'Aillystraat"	"4301GD"	"4301GD"	"ZIERIKZEE"	"NL"	"ELK"	"KVB"	11	100,00	100,00	100,00	"1x35"	2159	9,09	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"D'Aillystraat"	"4301GD"	"4301GD"	"ZIERIKZEE"	"NL"	"GAS"	"KVB"	11	100,00	100,00	100,00	"G4"	1265	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"D'Aillystraat"	"4301GE"	"4301GE"	"ZIERIKZEE"	"NL"	"ELK"	"KVB"	12	100,00	100,00	91,67	"1x35"	2174	8,33	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"D'Aillystraat"	"4301GE"	"4301GE"	"ZIERIKZEE"	"NL"	"GAS"	"KVB"	12	100,00	100,00	100,00	"G4"	1552	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"D'Aillystraat"	"4301GG"	"4301GG"	"ZIERIKZEE"	"NL"	"ELK"	"KVB"	14	100,00	100,00	92,86	"1x35"	2426	21,43	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"D'Aillystraat"	"4301GG"	"4301GG"	"ZIERIKZEE"	"NL"	"GAS"	"KVB"	14	100,00	100,00	100,00	"G4"	1164	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"Hofferstraat"	"4301GH"	"4301GJ"	"ZIERIKZEE"	"NL"	"ELK"	"KVB"	25	100,00	96,00	68,00	"1x35"	2968	36,00	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Hofferstraat"	"4301GH"	"4301GJ"	"ZIERIKZEE"	"NL"	"GAS"	"KVB"	25	100,00	96,00	96,00	"G4"	1448	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"Raveslootstraat"	"4301GK"	"4301GK"	"ZIERIKZEE"	"NL"	"ELK"	"KVB"	15	100,00	93,33	100,00	"1x35"	1888	13,33	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Raveslootstraat"	"4301GK"	"4301GK"	"ZIERIKZEE"	"NL"	"GAS"	"KVB"	14	100,00	100,00	100,00	"G4"	1376	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"Raveslootstraat"	"4301GL"	"4301GL"	"ZIERIKZEE"	"NL"	"ELK"	"KVB"	18	100,00	100,00	100,00	"1x35"	1702	16,67	5,56
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Raveslootstraat"	"4301GL"	"4301GL"	"ZIERIKZEE"	"NL"	"GAS"	"KVB"	18	100,00	100,00	100,00	"G4"	941	0,00	5,56
"8716902000001"	"Enduris Netgebied"	"Raveslootstraat"	"4301GM"	"4301GN"	"ZIERIKZEE"	"NL"	"ELK"	"KVB"	21	100,00	76,19	61,90	"1x35"	2144	28,57	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Raveslootstraat"	"4301GM"	"4301GN"	"ZIERIKZEE"	"NL"	"GAS"	"KVB"	19	100,00	94,74	94,74	"G4"	1089	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"Slabberswerf"	"4301GP"	"4301GP"	"ZIERIKZEE"	"NL"	"ELK"	"KVB"	21	100,00	100,00	71,43	"1x35"	2855	0,00	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Slabberswerf"	"4301GP"	"4301GP"	"ZIERIKZEE"	"NL"	"GAS"	"KVB"	20	100,00	100,00	100,00	"G4"	1521	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"P.D. de Vosstraat"	"4301GR"	"4301GR"	"ZIERIKZEE"	"NL"	"ELK"	"KVB"	18	100,00	33,33	94,44	"1x35"	741	5,56	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"P.D. de Vosstraat"	"4301GR"	"4301GR"	"ZIERIKZEE"	"NL"	"GAS"	"KVB"	18	100,00	88,89	100,00	"G4"	354	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"Zuidwellestraat"	"4301GS"	"4301GS"	"ZIERIKZEE"	"NL"	"ELK"	"KVB"	17	100,00	100,00	52,94	"1x35"	3906	47,06	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Zuidwellestraat"	"4301GS"	"4301GS"	"ZIERIKZEE"	"NL"	"GAS"	"KVB"	17	100,00	100,00	94,12	"G4"	1549	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"Zuidwellestraat"	"4301GT"	"4301GT"	"ZIERIKZEE"	"NL"	"ELK"	"KVB"	12	100,00	100,00	58,33	"1x35"	3143	25,00	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Zuidwellestraat"	"4301GT"	"4301GV"	"ZIERIKZEE"	"NL"	"GAS"	"KVB"	30	100,00	100,00	100,00	"G4"	1447	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"Gravenstraat"	"4301GV"	"4301GV"	"ZIERIKZEE"	"NL"	"ELK"	"KVB"	22	100,00	100,00	72,73	"1x35"	2438	18,18	0,00
"8716902000001"	"Enduris Netgebied"	"Karnemelksvaart"	"4301GW"	"4301GW"	"ZIERIKZEE"	"NL"	"ELK"	"KVB"	25	100,00	56,00	88,00	"1x35"	1207	40,00	40,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Karnemelksvaart"	"4301GW"	"4301GW"	"ZIERIKZEE"	"NL"	"GAS"	"KVB"	23	100,00	60,87	100,00	"G4"	1552	0,00	43,48
"8716902000001"	"Enduris Netgebied"	"Karnemelksvaart"	"4301GX"	"4301GZ"	"ZIERIKZEE"	"NL"	"ELK"	"KVB"	20	100,00	90,00	50,00	"3x25"	6505	30,00	5,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Karnemelksvaart"	"4301GX"	"4301HB"	"ZIERIKZEE"	"NL"	"GAS"	"KVB"	34	100,00	100,00	88,24	"G4"	2665	0,00	5,88
"8716902000001"	"Enduris Netgebied"	"Maarstraat"	"4301HA"	"4301HB"	"ZIERIKZEE"	"NL"	"ELK"	"KVB"	18	100,00	100,00	72,22	"3x25"	9799	50,00	11,11
"8716902000001"	"Enduris Netgebied"	"Schuithaven"	"4301HC"	"4301HC"	"ZIERIKZEE"	"NL"	"ELK"	"KVB"	11	100,00	100,00	45,45	"3x25"	14527	18,18	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Schuithaven"	"4301HC"	"4301HD"	"ZIERIKZEE"	"NL"	"GAS"	"KVB"	33	100,00	100,00	81,82	"G4"	2643	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"Lange Nobelstraat"	"4301HD"	"4301HD"	"ZIERIKZEE"	"NL"	"ELK"	"KVB"	24	100,00	100,00	66,67	"3x25"	6779	45,83	0,00
"8716902000001"	"Enduris Netgebied"	"Lange Nobelstraat"	"4301HE"	"4301HE"	"ZIERIKZEE"	"NL"	"ELK"	"KVB"	11	100,00	100,00	63,64	"3x25"	10442	45,45	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Lange Nobelstraat"	"4301HE"	"4301HE"	"ZIERIKZEE"	"NL"	"GAS"	"KVB"	11	100,00	81,82	54,55	"G4"	3278	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"Lange Nobelstraat"	"4301HG"	"4301HH"	"ZIERIKZEE"	"NL"	"ELK"	"KVB"	55	100,00	96,36	74,55	"1x35"	4522	16,36	1,82
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Lange Nobelstraat"	"4301HG"	"4301HH"	"ZIERIKZEE"	"NL"	"GAS"	"KVB"	54	100,00	96,30	87,04	"G4"	1981	0,00	1,85
"8716902000001"	"Enduris Netgebied"	"Touwbaan"	"4301HJ"	"4301HJ"	"ZIERIKZEE"	"NL"	"ELK"	"KVB"	12	91,67	91,67	91,67	"3x25"	3668	66,67	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Touwbaan"	"4301HJ"	"4301HJ"	"ZIERIKZEE"	"NL"	"GAS"	"KVB"	12	100,00	100,00	75,00	"G4"	3960	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"Driekoningenlaan"	"4301HK"	"4301HK"	"ZIERIKZEE"	"NL"	"ELK"	"KVB"	14	100,00	100,00	71,43	"3x25"	5261	50,00	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Driekoningenlaan"	"4301HK"	"4301HK"	"ZIERIKZEE"	"NL"	"GAS"	"KVB"	13	100,00	100,00	76,92	"G4"	2784	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"Sint Anthoniesdam"	"4301HL"	"4301HL"	"ZIERIKZEE"	"NL"	"ELK"	"KVB"	10	100,00	100,00	60,00	"1x35"	2473	20,00	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Sint Anthoniesdam"	"4301HL"	"4301HL"	"ZIERIKZEE"	"NL"	"GAS"	"KVB"	10	100,00	100,00	90,00	"G4"	1159	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"Korte Nobelstraat"	"4301HM"	"4301HM"	"ZIERIKZEE"	"NL"	"ELK"	"KVB"	16	100,00	100,00	62,50	"1x35"	3034	43,75	6,25
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Korte Nobelstraat"	"4301HM"	"4301HM"	"ZIERIKZEE"	"NL"	"GAS"	"KVB"	14	100,00	100,00	78,57	"G4"	1889	0,00	7,14
"8716902000001"	"Enduris Netgebied"	"Korte Nobelstraat"	"4301HN"	"4301HN"	"ZIERIKZEE"	"NL"	"ELK"	"KVB"	16	100,00	100,00	62,50	"1x35"	3635	43,75	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Korte Nobelstraat"	"4301HN"	"4301HN"	"ZIERIKZEE"	"NL"	"GAS"	"KVB"	15	100,00	100,00	93,33	"G4"	1798	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"Watermolen"	"4301HP"	"4301HP"	"ZIERIKZEE"	"NL"	"ELK"	"KVB"	14	92,86	100,00	64,29	"3x25"	3079	14,29	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Watermolen"	"4301HP"	"4301HP"	"ZIERIKZEE"	"NL"	"GAS"	"KVB"	14	100,00	100,00	85,71	"G4"	2273	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"Hem"	"4301HR"	"4301HR"	"ZIERIKZEE"	"NL"	"ELK"	"KVB"	16	100,00	93,75	68,75	"3x25"	1605	25,00	6,25
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Hem"	"4301HR"	"4301HS"	"ZIERIKZEE"	"NL"	"GAS"	"KVB"	30	100,00	96,67	96,67	"G4"	1398	0,00	10,00
"8716902000001"	"Enduris Netgebied"	"Steiltjesstraat"	"4301HS"	"4301HS"	"ZIERIKZEE"	"NL"	"ELK"	"KVB"	26	96,15	100,00	50,00	"1x35"	2565	38,46	7,69
"8716902000001"	"Enduris Netgebied"	"Rodedorp"	"4301HT"	"4301HT"	"ZIERIKZEE"	"NL"	"ELK"	"KVB"	19	100,00	100,00	68,42	"1x35"	2894	26,32	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Rodedorp"	"4301HT"	"4301HT"	"ZIERIKZEE"	"NL"	"GAS"	"KVB"	19	100,00	100,00	94,74	"G4"	1416	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"Rodedorp"	"4301HV"	"4301HV"	"ZIERIKZEE"	"NL"	"ELK"	"KVB"	14	100,00	100,00	78,57	"1x35"	2198	7,14	7,14
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Rodedorp"	"4301HV"	"4301HV"	"ZIERIKZEE"	"NL"	"GAS"	"KVB"	14	100,00	100,00	100,00	"G4"	1609	0,00	7,14
"8716902000001"	"Enduris Netgebied"	"Waterpoortstraat"	"4301HW"	"4301HW"	"ZIERIKZEE"	"NL"	"ELK"	"KVB"	16	100,00	100,00	75,00	"3x25"	2925	18,75	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Waterpoortstraat"	"4301HW"	"4301HW"	"ZIERIKZEE"	"NL"	"GAS"	"KVB"	12	100,00	100,00	91,67	"G4"	1295	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"Verrenieuwstraat"	"4301HX"	"4301HX"	"ZIERIKZEE"	"NL"	"ELK"	"KVB"	23	100,00	95,65	65,22	"3x25"	4752	52,17	8,70
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Verrenieuwstraat"	"4301HX"	"4301HX"	"ZIERIKZEE"	"NL"	"GAS"	"KVB"	23	100,00	86,96	82,61	"G4"	2416	0,00	8,70
"8716902000001"	"Enduris Netgebied"	"Verrenieuwstraat"	"4301HZ"	"4301HZ"	"ZIERIKZEE"	"NL"	"ELK"	"KVB"	26	100,00	100,00	61,54	"3x25"	3102	23,08	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Verrenieuwstraat"	"4301HZ"	"4301HZ"	"ZIERIKZEE"	"NL"	"GAS"	"KVB"	26	100,00	100,00	100,00	"G4"	1815	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"Dam"	"4301JA"	"4301JA"	"ZIERIKZEE"	"NL"	"ELK"	"KVB"	10	100,00	100,00	70,00	"3x25"	14919	80,00	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Dam"	"4301JA"	"4301JC"	"ZIERIKZEE"	"NL"	"GAS"	"KVB"	28	100,00	100,00	64,29	"G4"	2865	0,00	3,57
"8716902000001"	"Enduris Netgebied"	"Dam"	"4301JB"	"4301JC"	"ZIERIKZEE"	"NL"	"ELK"	"KVB"	23	100,00	86,96	30,43	"3x25"	24472	52,17	4,35
"8716902000001"	"Enduris Netgebied"	"Havenplein"	"4301JD"	"4301JD"	"ZIERIKZEE"	"NL"	"ELK"	"KVB"	11	100,00	81,82	36,36	"3x63"	30533	72,73	9,09
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"HAVENPLN"	"4301JD"	"4301JD"	"ZIERIKZEE"	"NL"	"GAS"	"KVB"	11	100,00	81,82	45,45	"G4"	4959	0,00	9,09
"8716902000001"	"Enduris Netgebied"	"Vrijpoortje"	"4301JE"	"4301JG"	"ZIERIKZEE"	"NL"	"ELK"	"KVB"	18	100,00	100,00	83,33	"3x25"	17703	50,00	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Vrijpoortje"	"4301JE"	"4301JG"	"ZIERIKZEE"	"NL"	"GAS"	"KVB"	17	100,00	100,00	47,06	"G6"	6357	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"Havenpark"	"4301JH"	"4301JH"	"ZIERIKZEE"	"NL"	"ELK"	"KVB"	22	100,00	100,00	86,36	"1x35"	2331	13,64	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Havenpark"	"4301JH"	"4301JH"	"ZIERIKZEE"	"NL"	"GAS"	"KVB"	20	100,00	100,00	100,00	"G4"	1054	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"Oude Haven"	"4301JJ"	"4301JJ"	"ZIERIKZEE"	"NL"	"ELK"	"KVB"	13	100,00	92,31	76,92	"3x25"	4504	30,77	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Oude Haven"	"4301JJ"	"4301JJ"	"ZIERIKZEE"	"NL"	"GAS"	"KVB"	13	100,00	92,31	61,54	"G4"	3144	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"Oude Haven"	"4301JK"	"4301JK"	"ZIERIKZEE"	"NL"	"ELK"	"KVB"	15	100,00	100,00	86,67	"3x25"	4540	46,67	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Oude Haven"	"4301JK"	"4301JK"	"ZIERIKZEE"	"NL"	"GAS"	"KVB"	15	100,00	93,33	46,67	"G4"	3190	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"Zuidhavenpoort"	"4301JM"	"4301JN"	"ZIERIKZEE"	"NL"	"ELK"	"KVB"	19	100,00	100,00	73,68	"1x35"	2492	21,05	5,26
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Noordhavenpoort"	"4301JM"	"4301JN"	"ZIERIKZEE"	"NL"	"GAS"	"KVB"	17	100,00	100,00	88,24	"G4"	1184	0,00	5,88
"8716902000001"	"Enduris Netgebied"	"Paardenstraat"	"4301JP"	"4301JR"	"ZIERIKZEE"	"NL"	"ELK"	"KVB"	23	100,00	95,65	56,52	"1x35"	2161	26,09	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Paardenstraat"	"4301JP"	"4301JR"	"ZIERIKZEE"	"NL"	"GAS"	"KVB"	22	100,00	95,45	95,45	"G4"	1154	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"Sint Joostmeet"	"4301JS"	"4301JS"	"ZIERIKZEE"	"NL"	"ELK"	"KVB"	14	100,00	100,00	50,00	"1x35"	3499	28,57	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Sint Joostmeet"	"4301JS"	"4301JS"	"ZIERIKZEE"	"NL"	"GAS"	"KVB"	14	100,00	100,00	92,86	"G4"	1518	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"Wandeling"	"4301JT"	"4301JT"	"ZIERIKZEE"	"NL"	"ELK"	"KVB"	14	100,00	100,00	85,71	"3x25"	3453	35,71	7,14
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Wandeling"	"4301JT"	"4301JT"	"ZIERIKZEE"	"NL"	"GAS"	"KVB"	14	100,00	100,00	78,57	"G4"	2365	0,00	7,14
"8716902000001"	"Enduris Netgebied"	"Touwbaan"	"4301JV"	"4301JV"	"ZIERIKZEE"	"NL"	"ELK"	"KVB"	11	100,00	100,00	81,82	"3x25"	4689	63,64	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Touwbaan"	"4301JV"	"4301JV"	"ZIERIKZEE"	"NL"	"GAS"	"KVB"	10	100,00	100,00	80,00	"G4"	2370	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"Vrije"	"4301JW"	"4301JX"	"ZIERIKZEE"	"NL"	"ELK"	"KVB"	40	100,00	92,50	62,50	"1x35"	2838	40,00	2,50
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Vrije"	"4301JX"	"4301JX"	"ZIERIKZEE"	"NL"	"GAS"	"KVB"	26	100,00	88,46	88,46	"G4"	1594	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"Vrije"	"4301JZ"	"4301JZ"	"ZIERIKZEE"	"NL"	"ELK"	"KVB"	24	95,83	100,00	75,00	"3x25"	4721	41,67	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Vrije"	"4301JZ"	"4301JZ"	"ZIERIKZEE"	"NL"	"GAS"	"KVB"	23	100,00	100,00	82,61	"G4"	2984	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"Hoge Molenstraat"	"4301KA"	"4301KB"	"ZIERIKZEE"	"NL"	"ELK"	"KVB"	23	100,00	91,30	69,57	"1x35"	4028	56,52	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Hoge Molenstraat"	"4301KB"	"4301KC"	"ZIERIKZEE"	"NL"	"GAS"	"KVB"	32	100,00	93,75	84,38	"G4"	1662	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"Hoge Molenstraat"	"4301KC"	"4301KC"	"ZIERIKZEE"	"NL"	"ELK"	"KVB"	29	100,00	96,55	82,76	"1x35"	2981	10,34	0,00
"8716902000001"	"Enduris Netgebied"	"Baden Powellweg"	"4301KD"	"4301KD"	"ZIERIKZEE"	"NL"	"ELK"	"KVB"	12	100,00	100,00	91,67	"1x35"	2492	100,00	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Basterstraat"	"4301KE"	"4301KH"	"ZIERIKZEE"	"NL"	"GAS"	"KVB"	42	100,00	97,62	100,00	"G4"	1039	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"Rollandthof"	"4301KH"	"4301KH"	"ZIERIKZEE"	"NL"	"ELK"	"KVB"	48	100,00	95,83	70,83	"3x25"	3009	22,92	0,00
"8716902000001"	"Enduris Netgebied"	"Grachtweg"	"4301KJ"	"4301KJ"	"ZIERIKZEE"	"NL"	"ELK"	"KVB"	32	100,00	100,00	68,75	"3x25"	9104	37,50	3,13
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Grachtweg"	"4301KJ"	"4301KJ"	"ZIERIKZEE"	"NL"	"GAS"	"KVB"	24	100,00	95,83	87,50	"G4"	3068	0,00	4,17
"8716902000001"	"Enduris Netgebied"	"Schuurbeque Boeijestraat"	"4301KK"	"4301KK"	"ZIERIKZEE"	"NL"	"ELK"	"KVB"	34	100,00	100,00	82,35	"1x35"	2484	14,71	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Schuurbeque Boeijestraat"	"4301KK"	"4301KL"	"ZIERIKZEE"	"NL"	"GAS"	"KVB"	19	100,00	94,74	94,74	"G4"	1485	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"Evertsenstraat"	"4301KL"	"4301KL"	"ZIERIKZEE"	"NL"	"ELK"	"KVB"	11	100,00	100,00	90,91	"1x35"	3038	36,36	0,00
"8716902000001"	"Enduris Netgebied"	"Teelinckstraat"	"4301KM"	"4301KM"	"ZIERIKZEE"	"NL"	"ELK"	"KVB"	13	100,00	100,00	100,00	"1x35"	2339	15,38	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Teelinckstraat"	"4301KM"	"4301KM"	"ZIERIKZEE"	"NL"	"GAS"	"KVB"	13	100,00	100,00	100,00	"G4"	1568	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"Bogaardstraat"	"4301KN"	"4301KN"	"ZIERIKZEE"	"NL"	"ELK"	"KVB"	15	100,00	100,00	66,67	"3x25"	2816	13,33	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Bogaardstraat"	"4301KN"	"4301KN"	"ZIERIKZEE"	"NL"	"GAS"	"KVB"	15	100,00	100,00	100,00	"G4"	1580	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"Kaersemakerstraat"	"4301KP"	"4301KP"	"ZIERIKZEE"	"NL"	"ELK"	"KVB"	13	100,00	100,00	92,31	"3x25"	3339	53,85	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Kaersemakerstraat"	"4301KP"	"4301KP"	"ZIERIKZEE"	"NL"	"GAS"	"KVB"	13	100,00	100,00	100,00	"G4"	1956	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"Kaersemakerstraat"	"4301KR"	"4301KR"	"ZIERIKZEE"	"NL"	"ELK"	"KVB"	23	100,00	100,00	86,96	"1x35"	2302	13,04	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Kaersemakerstraat"	"4301KR"	"4301KR"	"ZIERIKZEE"	"NL"	"GAS"	"KVB"	22	100,00	100,00	95,45	"G4"	853	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"Maltastraat"	"4301KS"	"4301KT"	"ZIERIKZEE"	"NL"	"ELK"	"KVB"	18	100,00	100,00	72,22	"1x35"	2670	27,78	5,56
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Maltastraat"	"4301KS"	"4301KT"	"ZIERIKZEE"	"NL"	"GAS"	"KVB"	17	100,00	100,00	100,00	"G4"	1463	0,00	5,88
"8716902000001"	"Enduris Netgebied"	"Mulockstraat"	"4301KV"	"4301KV"	"ZIERIKZEE"	"NL"	"ELK"	"KVB"	18	100,00	100,00	61,11	"3x25"	2703	38,89	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Mulockstraat"	"4301KV"	"4301KV"	"ZIERIKZEE"	"NL"	"GAS"	"KVB"	20	100,00	90,00	100,00	"G4"	1522	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"Mulockstraat"	"4301KW"	"4301KW"	"ZIERIKZEE"	"NL"	"ELK"	"KVB"	27	100,00	100,00	81,48	"1x35"	3391	25,93	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Mulockstraat"	"4301KW"	"4301KW"	"ZIERIKZEE"	"NL"	"GAS"	"KVB"	27	100,00	100,00	92,59	"G4"	2732	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"De Brauwstraat"	"4301KX"	"4301KX"	"ZIERIKZEE"	"NL"	"ELK"	"KVB"	11	100,00	100,00	100,00	"1x35"	1771	0,00	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"De Brauwstraat"	"4301KX"	"4301KX"	"ZIERIKZEE"	"NL"	"GAS"	"KVB"	10	100,00	100,00	100,00	"G4"	1675	0,00	0,00
