NETBEHEERDER	NETGEBIED	STRAATNAAM	POSTCODE_VAN	POSTCODE_TOT	WOONPLAATS	LANDCODE	PRODUCTSOORT	VERBRUIKSSEGMENT	AANSLUITINGEN_AANTAL	LEVERINGSRICHTING_PERC	FYSIEKE_STATUS_PERC	SOORT_AANSLUITING_PERC	SOORT_AANSLUITING	SJA_GEMIDDELD	SJA_LAAG_TARIEF_PERC	SLIMME_METER_PERC
"8717127750009"	"STEDIN ZEELAND"	"Dorpsstraat"	"4356AJ"	"4356AK"	"OOSTKAPELLE"	"NL"	"GAS"	"KVB"	41	100,00	97,56	82,93	"G4"	2423,20	0,00	85,37
"8716902000001"	"STEDIN ZEELAND"	"Brouwerijstraat"	"4356AL"	"4356AN"	"OOSTKAPELLE"	"NL"	"ELK"	"KVB"	50	52,00	94,00	50,00	"3x25"	2370,86	92,00	92,00
"8717127750009"	"STEDIN ZEELAND"	"Brouwerijstraat"	"4356AL"	"4356AN"	"OOSTKAPELLE"	"NL"	"GAS"	"KVB"	45	100,00	91,11	91,11	"G4"	1025,87	0,00	88,89
"8716902000001"	"STEDIN ZEELAND"	"Duinweg"	"4356AP"	"4356AP"	"OOSTKAPELLE"	"NL"	"ELK"	"KVB"	16	81,25	100,00	56,25	"1x35"	2004,06	93,75	93,75
"8717127750009"	"STEDIN ZEELAND"	"Duinweg"	"4356AP"	"4356AP"	"OOSTKAPELLE"	"NL"	"GAS"	"KVB"	16	100,00	100,00	100,00	"G4"	1303,75	0,00	81,25
"8716902000001"	"STEDIN ZEELAND"	"Duinweg"	"4356AR"	"4356AR"	"OOSTKAPELLE"	"NL"	"ELK"	"KVB"	10	40,00	100,00	80,00	"3x25"	2991,20	100,00	100,00
"8717127750009"	"STEDIN ZEELAND"	"Duinweg"	"4356AR"	"4356AR"	"OOSTKAPELLE"	"NL"	"GAS"	"KVB"	10	100,00	100,00	100,00	"G4"	982,20	0,00	90,00
"8716902000001"	"STEDIN ZEELAND"	"Duinweg"	"4356AS"	"4356AS"	"OOSTKAPELLE"	"NL"	"ELK"	"KVB"	21	71,43	80,95	52,38	"3x25"	2861,48	80,95	76,19
"8717127750009"	"STEDIN ZEELAND"	"Duinweg"	"4356AS"	"4356AS"	"OOSTKAPELLE"	"NL"	"GAS"	"KVB"	18	100,00	72,22	88,89	"G4"	932,61	0,00	61,11
"8716902000001"	"STEDIN ZEELAND"	"Steengrachtstraat"	"4356AT"	"4356AV"	"OOSTKAPELLE"	"NL"	"ELK"	"KVB"	12	58,33	100,00	58,33	"1x35"	1901,08	83,33	83,33
"8717127750009"	"STEDIN ZEELAND"	"Steengrachtstraat"	"4356AT"	"4356AV"	"OOSTKAPELLE"	"NL"	"GAS"	"KVB"	12	100,00	100,00	100,00	"G4"	963,08	0,00	83,33
"8716902000001"	"STEDIN ZEELAND"	"E D van den Broeckestr"	"4356AW"	"4356AW"	"OOSTKAPELLE"	"NL"	"ELK"	"KVB"	23	73,91	95,65	52,17	"1x35"	2093,83	95,65	95,65
"8717127750009"	"STEDIN ZEELAND"	"E D van den Broeckestr"	"4356AW"	"4356AW"	"OOSTKAPELLE"	"NL"	"GAS"	"KVB"	22	100,00	100,00	100,00	"G4"	998,55	0,00	100,00
"8716902000001"	"STEDIN ZEELAND"	"Lantsheerstraat"	"4356AX"	"4356AX"	"OOSTKAPELLE"	"NL"	"ELK"	"KVB"	17	64,71	100,00	64,71	"3x25"	3967,00	94,12	94,12
"8717127750009"	"STEDIN ZEELAND"	"Lantsheerstraat"	"4356AX"	"4356AX"	"OOSTKAPELLE"	"NL"	"GAS"	"KVB"	16	100,00	93,75	87,50	"G4"	1346,19	0,00	87,50
"8716902000001"	"STEDIN ZEELAND"	"Lantsheerstraat"	"4356AZ"	"4356AZ"	"OOSTKAPELLE"	"NL"	"ELK"	"KVB"	17	76,47	94,12	52,94	"3x25"	2864,41	94,12	94,12
"8717127750009"	"STEDIN ZEELAND"	"Lantsheerstraat"	"4356AZ"	"4356AZ"	"OOSTKAPELLE"	"NL"	"GAS"	"KVB"	16	100,00	93,75	100,00	"G4"	1112,63	0,00	93,75
"8716902000001"	"STEDIN ZEELAND"	"M.F. Visserstraat"	"4356BA"	"4356BA"	"OOSTKAPELLE"	"NL"	"ELK"	"KVB"	18	0,00	100,00	100,00	"3x25"	1223,56	100,00	100,00
"8717127750009"	"STEDIN ZEELAND"	"M.F. Visserstraat"	"4356BA"	"4356BB"	"OOSTKAPELLE"	"NL"	"GAS"	"KVB"	15	100,00	100,00	93,33	"G4"	1511,47	0,00	86,67
"8716902000001"	"STEDIN ZEELAND"	"M.F. Visserstraat"	"4356BB"	"4356BB"	"OOSTKAPELLE"	"NL"	"ELK"	"KVB"	13	30,77	100,00	61,54	"3x25"	3165,38	92,31	92,31
"8716902000001"	"STEDIN ZEELAND"	"David Jansestraat"	"4356BC"	"4356BD"	"OOSTKAPELLE"	"NL"	"ELK"	"KVB"	26	65,38	100,00	88,46	"3x25"	2656,69	96,15	96,15
"8717127750009"	"STEDIN ZEELAND"	"David Jansestraat"	"4356BC"	"4356BD"	"OOSTKAPELLE"	"NL"	"GAS"	"KVB"	25	100,00	100,00	100,00	"G4"	1048,56	0,00	96,00
"8716902000001"	"STEDIN ZEELAND"	"Johan de Pourckstraat"	"4356BE"	"4356BE"	"OOSTKAPELLE"	"NL"	"ELK"	"KVB"	16	50,00	93,75	75,00	"3x25"	1167,88	81,25	81,25
"8717127750009"	"STEDIN ZEELAND"	"Johan de Pourckstraat"	"4356BE"	"4356BG"	"OOSTKAPELLE"	"NL"	"GAS"	"KVB"	22	100,00	95,45	86,36	"G4"	1671,77	0,00	86,36
"8716902000001"	"STEDIN ZEELAND"	"Torenstraat"	"4356BG"	"4356BG"	"OOSTKAPELLE"	"NL"	"ELK"	"KVB"	26	76,92	88,46	76,92	"3x25"	3095,15	88,46	84,62
"8716902000001"	"STEDIN ZEELAND"	"Torenstraat"	"4356BH"	"4356BH"	"OOSTKAPELLE"	"NL"	"ELK"	"KVB"	36	52,78	94,44	50,00	"1x35"	3382,36	97,22	94,44
"8717127750009"	"STEDIN ZEELAND"	"Torenstraat"	"4356BH"	"4356BH"	"OOSTKAPELLE"	"NL"	"GAS"	"KVB"	33	100,00	100,00	100,00	"G4"	1216,76	0,00	100,00
"8716902000001"	"STEDIN ZEELAND"	"Waterstraat"	"4356BJ"	"4356BL"	"OOSTKAPELLE"	"NL"	"ELK"	"KVB"	35	65,71	97,14	48,57	"3x25"	3270,83	97,14	97,14
"8717127750009"	"STEDIN ZEELAND"	"Waterstraat"	"4356BJ"	"4356BL"	"OOSTKAPELLE"	"NL"	"GAS"	"KVB"	34	100,00	100,00	94,12	"G4"	1340,06	0,00	85,29
"8716902000001"	"STEDIN ZEELAND"	"Halve Maanstraat"	"4356BM"	"4356BM"	"OOSTKAPELLE"	"NL"	"ELK"	"KVB"	10	10,00	100,00	100,00	"3x25"	2228,80	100,00	100,00
"8717127750009"	"STEDIN ZEELAND"	"Halve Maanstraat"	"4356BM"	"4356BM"	"OOSTKAPELLE"	"NL"	"GAS"	"KVB"	10	100,00	100,00	100,00	"G4"	804,40	0,00	100,00
"8716902000001"	"STEDIN ZEELAND"	"Halve Maanstraat"	"4356BN"	"4356BN"	"OOSTKAPELLE"	"NL"	"ELK"	"KVB"	13	15,38	100,00	84,62	"3x25"	1277,46	92,31	92,31
"8717127750009"	"STEDIN ZEELAND"	"Halve Maanstraat"	"4356BN"	"4356BN"	"OOSTKAPELLE"	"NL"	"GAS"	"KVB"	13	100,00	100,00	100,00	"G4"	1013,38	0,00	92,31
"8716902000001"	"STEDIN ZEELAND"	"Halve Maanstraat"	"4356BP"	"4356BP"	"OOSTKAPELLE"	"NL"	"ELK"	"KVB"	25	44,00	100,00	84,00	"3x25"	3364,72	92,00	92,00
"8717127750009"	"STEDIN ZEELAND"	"Halve Maanstraat"	"4356BP"	"4356BP"	"OOSTKAPELLE"	"NL"	"GAS"	"KVB"	24	100,00	91,67	100,00	"G4"	1191,08	0,00	83,33
"8716902000001"	"STEDIN ZEELAND"	"Orionstraat"	"4356BR"	"4356BR"	"OOSTKAPELLE"	"NL"	"ELK"	"KVB"	25	28,00	100,00	76,00	"3x25"	2102,12	96,00	96,00
"8717127750009"	"STEDIN ZEELAND"	"Orionstraat"	"4356BR"	"4356BR"	"OOSTKAPELLE"	"NL"	"GAS"	"KVB"	24	100,00	95,83	100,00	"G4"	908,67	0,00	91,67
"8716902000001"	"STEDIN ZEELAND"	"Orionstraat"	"4356BS"	"4356BS"	"OOSTKAPELLE"	"NL"	"ELK"	"KVB"	20	20,00	100,00	70,00	"1x35"	2533,45	100,00	100,00
"8717127750009"	"STEDIN ZEELAND"	"Orionstraat"	"4356BS"	"4356BS"	"OOSTKAPELLE"	"NL"	"GAS"	"KVB"	20	100,00	100,00	100,00	"G4"	1049,85	0,00	100,00
"8716902000001"	"STEDIN ZEELAND"	"Poolsterstraat"	"4356BT"	"4356BT"	"OOSTKAPELLE"	"NL"	"ELK"	"KVB"	11	27,27	100,00	63,64	"3x25"	3069,91	100,00	100,00
"8717127750009"	"STEDIN ZEELAND"	"Poolsterstraat"	"4356BT"	"4356BT"	"OOSTKAPELLE"	"NL"	"GAS"	"KVB"	11	100,00	90,91	100,00	"G4"	998,64	0,00	100,00
"8716902000001"	"STEDIN ZEELAND"	"Poolsterstraat"	"4356BV"	"4356BV"	"OOSTKAPELLE"	"NL"	"ELK"	"KVB"	18	22,22	100,00	66,67	"1x35"	2356,56	100,00	100,00
"8717127750009"	"STEDIN ZEELAND"	"Poolsterstraat"	"4356BV"	"4356BV"	"OOSTKAPELLE"	"NL"	"GAS"	"KVB"	18	100,00	100,00	100,00	"G4"	799,61	0,00	100,00
"8716902000001"	"STEDIN ZEELAND"	"Ambachtsstraat"	"4356BW"	"4356BW"	"OOSTKAPELLE"	"NL"	"ELK"	"KVB"	18	27,78	94,44	61,11	"1x35"	2307,28	94,44	94,44
"8717127750009"	"STEDIN ZEELAND"	"Ambachtsstraat"	"4356BW"	"4356BW"	"OOSTKAPELLE"	"NL"	"GAS"	"KVB"	15	100,00	100,00	93,33	"G4"	850,67	0,00	100,00
"8716902000001"	"STEDIN ZEELAND"	"Schoolstraat"	"4356BX"	"4356CA"	"OOSTKAPELLE"	"NL"	"ELK"	"KVB"	30	73,33	90,00	46,67	"1x35"	2912,13	76,67	76,67
"8717127750009"	"STEDIN ZEELAND"	"Schoolstraat"	"4356BX"	"4356CA"	"OOSTKAPELLE"	"NL"	"GAS"	"KVB"	28	100,00	96,43	89,29	"G4"	1421,29	0,00	82,14
"8716902000001"	"STEDIN ZEELAND"	"Oude Domburgseweg"	"4356CB"	"4356CB"	"OOSTKAPELLE"	"NL"	"ELK"	"KVB"	14	42,86	92,86	71,43	"3x25"	4541,57	85,71	92,86
"8717127750009"	"STEDIN ZEELAND"	"Oude Domburgseweg"	"4356CB"	"4356CB"	"OOSTKAPELLE"	"NL"	"GAS"	"KVB"	13	100,00	92,31	84,62	"G4"	1801,31	0,00	92,31
"8716902000001"	"STEDIN ZEELAND"	"Oude Domburgseweg"	"4356CC"	"4356CC"	"OOSTKAPELLE"	"NL"	"ELK"	"KVB"	36	66,67	97,22	66,67	"3x25"	4819,42	94,44	94,44
"8717127750009"	"STEDIN ZEELAND"	"Oude Domburgseweg"	"4356CC"	"4356CC"	"OOSTKAPELLE"	"NL"	"GAS"	"KVB"	33	100,00	87,88	87,88	"G4"	2293,09	0,00	81,82
"8716902000001"	"STEDIN ZEELAND"	"Duinbeekseweg"	"4356CD"	"4356CD"	"OOSTKAPELLE"	"NL"	"ELK"	"KVB"	17	76,47	94,12	70,59	"3x25"	4709,29	76,47	82,35
"8717127750009"	"STEDIN ZEELAND"	"Duinbeekseweg"	"4356CD"	"4356CD"	"OOSTKAPELLE"	"NL"	"GAS"	"KVB"	14	100,00	92,86	78,57	"G4"	1735,36	0,00	78,57
"8716902000001"	"STEDIN ZEELAND"	"Duinbeekseweg"	"4356CE"	"4356CE"	"OOSTKAPELLE"	"NL"	"ELK"	"KVB"	11	72,73	90,91	81,82	"3x25"	4766,45	90,91	90,91
"8717127750009"	"STEDIN ZEELAND"	"Duinbeekseweg"	"4356CE"	"4356DA"	"OOSTKAPELLE"	"NL"	"GAS"	"KVB"	27	100,00	92,59	85,19	"G4"	1766,56	0,00	88,89
"8716902000001"	"STEDIN ZEELAND"	"Randduinweg"	"4356CG"	"4356CG"	"OOSTKAPELLE"	"NL"	"ELK"	"KVB"	10	50,00	100,00	60,00	"3x25"	5729,90	90,00	90,00
"8716902000001"	"STEDIN ZEELAND"	"Groeneweg"	"4356CH"	"4356DA"	"OOSTKAPELLE"	"NL"	"ELK"	"KVB"	11	54,55	100,00	81,82	"1x35"	3964,82	100,00	100,00
"8716902000001"	"STEDIN ZEELAND"	"Groene Specht"	"4356DB"	"4356DB"	"OOSTKAPELLE"	"NL"	"ELK"	"KVB"	10	30,00	100,00	60,00	"1x35"	3328,50	90,00	90,00
"8717127750009"	"STEDIN ZEELAND"	"Groene Specht"	"4356DB"	"4356DB"	"OOSTKAPELLE"	"NL"	"GAS"	"KVB"	10	100,00	100,00	100,00	"G4"	1182,20	0,00	90,00
"8716902000001"	"STEDIN ZEELAND"	"Vlaamse Gaai"	"4356DC"	"4356DD"	"OOSTKAPELLE"	"NL"	"ELK"	"KVB"	16	12,50	100,00	62,50	"3x25"	2790,38	100,00	100,00
"8717127750009"	"STEDIN ZEELAND"	"Vlaamse Gaai"	"4356DC"	"4356DD"	"OOSTKAPELLE"	"NL"	"GAS"	"KVB"	15	100,00	86,67	100,00	"G4"	1110,93	0,00	86,67
"8716902000001"	"STEDIN ZEELAND"	"Noordweg"	"4356EA"	"4356EA"	"OOSTKAPELLE"	"NL"	"ELK"	"KVB"	17	64,71	88,24	52,94	"3x25"	2897,47	88,24	82,35
"8717127750009"	"STEDIN ZEELAND"	"Noordweg"	"4356EA"	"4356EA"	"OOSTKAPELLE"	"NL"	"GAS"	"KVB"	15	100,00	93,33	93,33	"G4"	886,40	0,00	73,33
"8716902000001"	"STEDIN ZEELAND"	"Noordweg"	"4356EB"	"4356EB"	"OOSTKAPELLE"	"NL"	"ELK"	"KVB"	14	42,86	85,71	57,14	"3x25"	9736,79	85,71	85,71
"8717127750009"	"STEDIN ZEELAND"	"Noordweg"	"4356EB"	"4356EC"	"OOSTKAPELLE"	"NL"	"GAS"	"KVB"	19	100,00	100,00	94,74	"G4"	1183,32	0,00	94,74
"8716902000001"	"STEDIN ZEELAND"	"Noordweg"	"4356EC"	"4356EC"	"OOSTKAPELLE"	"NL"	"ELK"	"KVB"	13	61,54	100,00	69,23	"3x25"	3013,31	84,62	84,62
"8716902000001"	"STEDIN ZEELAND"	"Noordweg"	"4356ED"	"4356ED"	"OOSTKAPELLE"	"NL"	"ELK"	"KVB"	23	56,52	91,30	60,87	"3x25"	5194,78	95,65	91,30
"8717127750009"	"STEDIN ZEELAND"	"Noordweg"	"4356ED"	"4356ED"	"OOSTKAPELLE"	"NL"	"GAS"	"KVB"	19	100,00	78,95	68,42	"G4"	1927,74	0,00	78,95
"8716902000001"	"STEDIN ZEELAND"	"Rijnsburgseweg"	"4356EE"	"4356EJ"	"OOSTKAPELLE"	"NL"	"ELK"	"KVB"	36	69,44	88,89	63,89	"3x25"	9121,11	86,11	80,56
"8717127750009"	"STEDIN ZEELAND"	"Rijnsburgseweg"	"4356EE"	"4356EJ"	"OOSTKAPELLE"	"NL"	"GAS"	"KVB"	21	100,00	76,19	85,71	"G4"	1186,76	0,00	57,14
"8716902000001"	"STEDIN ZEELAND"	"Dunoweg"	"4356EK"	"4356EK"	"OOSTKAPELLE"	"NL"	"ELK"	"KVB"	25	88,00	96,00	88,00	"3x25"	2386,92	88,00	88,00
"8717127750009"	"STEDIN ZEELAND"	"Munnikweg"	"4356EK"	"4356EK"	"OOSTKAPELLE"	"NL"	"GAS"	"KVB"	19	100,00	100,00	68,42	"G4"	2221,16	0,00	89,47
"8716902000001"	"STEDIN ZEELAND"	"Burgvliet"	"4356EL"	"4356EL"	"OOSTKAPELLE"	"NL"	"ELK"	"KVB"	22	77,27	100,00	54,55	"1x35"	963,23	90,91	90,91
"8717127750009"	"STEDIN ZEELAND"	"Burgvliet"	"4356EL"	"4356EL"	"OOSTKAPELLE"	"NL"	"GAS"	"KVB"	21	100,00	85,71	100,00	"G4"	587,19	0,00	76,19
"8716902000001"	"STEDIN ZEELAND"	"Burgvliet"	"4356EM"	"4356EM"	"OOSTKAPELLE"	"NL"	"ELK"	"KVB"	23	78,26	100,00	60,87	"1x35"	806,78	95,65	95,65
"8717127750009"	"STEDIN ZEELAND"	"Burgvliet"	"4356EM"	"4356EM"	"OOSTKAPELLE"	"NL"	"GAS"	"KVB"	25	100,00	84,00	100,00	"G4"	392,76	0,00	80,00
"8716902000001"	"STEDIN ZEELAND"	"Burgvliet"	"4356EN"	"4356EP"	"OOSTKAPELLE"	"NL"	"ELK"	"KVB"	27	81,48	100,00	77,78	"1x35"	1086,19	81,48	81,48
"8717127750009"	"STEDIN ZEELAND"	"Burgvliet"	"4356EN"	"4356EP"	"OOSTKAPELLE"	"NL"	"GAS"	"KVB"	26	100,00	96,15	100,00	"G4"	487,77	0,00	76,92
"8716902000001"	"STEDIN ZEELAND"	"Burgvliet"	"4356ER"	"4356ER"	"OOSTKAPELLE"	"NL"	"ELK"	"KVB"	35	94,29	100,00	77,14	"1x35"	946,91	85,71	85,71
"8717127750009"	"STEDIN ZEELAND"	"Burgvliet"	"4356ER"	"4356ER"	"OOSTKAPELLE"	"NL"	"GAS"	"KVB"	34	100,00	97,06	100,00	"G4"	550,68	0,00	82,35
"8716902000001"	"STEDIN ZEELAND"	"Vroonweg"	"4356ES"	"4356ET"	"OOSTKAPELLE"	"NL"	"ELK"	"KVB"	25	80,00	88,00	60,00	"3x25"	4796,48	88,00	84,00
"8717127750009"	"STEDIN ZEELAND"	"Vroonweg"	"4356ES"	"4356ET"	"OOSTKAPELLE"	"NL"	"GAS"	"KVB"	20	100,00	90,00	70,00	"G4"	1638,55	0,00	85,00
"8716902000001"	"STEDIN ZEELAND"	"Vroonweg"	"4356EV"	"4356EV"	"OOSTKAPELLE"	"NL"	"ELK"	"KVB"	24	95,83	87,50	50,00	"1x35"	1065,50	79,17	79,17
"8717127750009"	"STEDIN ZEELAND"	"Vroonweg"	"4356EV"	"4356EV"	"OOSTKAPELLE"	"NL"	"GAS"	"KVB"	23	100,00	86,96	100,00	"G4"	602,61	0,00	78,26
"8716902000001"	"STEDIN ZEELAND"	"Eikenlaan"	"4356EW"	"4356EX"	"OOSTKAPELLE"	"NL"	"ELK"	"KVB"	26	92,31	100,00	84,62	"1x35"	1103,00	96,15	96,15
"8717127750009"	"STEDIN ZEELAND"	"Eikenlaan"	"4356EW"	"4356EX"	"OOSTKAPELLE"	"NL"	"GAS"	"KVB"	26	100,00	100,00	100,00	"G4"	672,27	0,00	96,15
"8716902000001"	"STEDIN ZEELAND"	"Hoge Weide"	"4356EZ"	"4356EZ"	"OOSTKAPELLE"	"NL"	"ELK"	"KVB"	41	97,56	95,12	87,80	"1x35"	675,44	85,37	87,80
"8717127750009"	"STEDIN ZEELAND"	"Hoge Weide"	"4356EZ"	"4356EZ"	"OOSTKAPELLE"	"NL"	"GAS"	"KVB"	40	100,00	95,00	100,00	"G4"	496,75	0,00	87,50
"8716902000001"	"STEDIN ZEELAND"	"Duinweg"	"4356GA"	"4356GA"	"OOSTKAPELLE"	"NL"	"ELK"	"KVB"	28	67,86	78,57	71,43	"3x25"	5232,79	67,86	71,43
"8717127750009"	"STEDIN ZEELAND"	"Duinweg"	"4356GA"	"4356GA"	"OOSTKAPELLE"	"NL"	"GAS"	"KVB"	22	100,00	72,73	81,82	"G4"	2239,09	0,00	63,64
"8716902000001"	"STEDIN ZEELAND"	"Duinweg"	"4356GB"	"4356GB"	"OOSTKAPELLE"	"NL"	"ELK"	"KVB"	15	66,67	100,00	60,00	"3x25"	7113,20	86,67	86,67
"8717127750009"	"STEDIN ZEELAND"	"Duinweg"	"4356GB"	"4356GB"	"OOSTKAPELLE"	"NL"	"GAS"	"KVB"	14	100,00	100,00	85,71	"G4"	2726,71	0,00	85,71
"8716902000001"	"STEDIN ZEELAND"	"Duinweg"	"4356GC"	"4356GD"	"OOSTKAPELLE"	"NL"	"ELK"	"KVB"	12	66,67	91,67	50,00	"3x25"	1929,58	83,33	83,33
"8717127750009"	"STEDIN ZEELAND"	"Duinweg"	"4356GC"	"4356GE"	"OOSTKAPELLE"	"NL"	"GAS"	"KVB"	39	100,00	82,05	79,49	"G4"	1862,05	0,00	74,36
"8716902000001"	"STEDIN ZEELAND"	"Dunopark"	"4356GE"	"4356GE"	"OOSTKAPELLE"	"NL"	"ELK"	"KVB"	27	74,07	81,48	62,96	"1x35"	786,85	77,78	77,78
"8716902000001"	"STEDIN ZEELAND"	"Dunopark"	"4356GG"	"4356GG"	"OOSTKAPELLE"	"NL"	"ELK"	"KVB"	28	85,71	96,43	67,86	"1x35"	1100,54	78,57	78,57
"8717127750009"	"STEDIN ZEELAND"	"Dunopark"	"4356GG"	"4356GG"	"OOSTKAPELLE"	"NL"	"GAS"	"KVB"	27	100,00	96,30	100,00	"G4"	786,33	0,00	77,78
"8716902000001"	"STEDIN ZEELAND"	"Oosterpark"	"4356GH"	"4356GH"	"OOSTKAPELLE"	"NL"	"ELK"	"KVB"	21	80,95	100,00	61,90	"1x35"	1185,81	80,95	80,95
"8717127750009"	"STEDIN ZEELAND"	"Oosterpark"	"4356GH"	"4356GH"	"OOSTKAPELLE"	"NL"	"GAS"	"KVB"	21	100,00	95,24	100,00	"G4"	821,48	0,00	76,19
"8716902000001"	"STEDIN ZEELAND"	"Oosterpark"	"4356GJ"	"4356GJ"	"OOSTKAPELLE"	"NL"	"ELK"	"KVB"	20	70,00	100,00	60,00	"1x35"	1242,55	85,00	85,00
"8717127750009"	"STEDIN ZEELAND"	"Oosterpark"	"4356GJ"	"4356GJ"	"OOSTKAPELLE"	"NL"	"GAS"	"KVB"	19	100,00	100,00	100,00	"G4"	1037,16	0,00	84,21
"8716902000001"	"STEDIN ZEELAND"	"Oosterpark"	"4356GK"	"4356GK"	"OOSTKAPELLE"	"NL"	"ELK"	"KVB"	23	78,26	100,00	69,57	"1x35"	1636,65	86,96	86,96
"8717127750009"	"STEDIN ZEELAND"	"Oosterpark"	"4356GK"	"4356GK"	"OOSTKAPELLE"	"NL"	"GAS"	"KVB"	21	100,00	95,24	100,00	"G4"	728,90	0,00	80,95
"8716902000001"	"STEDIN ZEELAND"	"Oosterpark"	"4356GL"	"4356GL"	"OOSTKAPELLE"	"NL"	"ELK"	"KVB"	20	95,00	100,00	85,00	"1x35"	697,90	90,00	90,00
"8717127750009"	"STEDIN ZEELAND"	"Oosterpark"	"4356GL"	"4356GL"	"OOSTKAPELLE"	"NL"	"GAS"	"KVB"	20	100,00	100,00	100,00	"G4"	553,35	0,00	90,00
"8716902000001"	"STEDIN ZEELAND"	"Oosterpark"	"4356GM"	"4356GM"	"OOSTKAPELLE"	"NL"	"ELK"	"KVB"	24	79,17	100,00	58,33	"1x35"	1684,33	91,67	91,67
"8717127750009"	"STEDIN ZEELAND"	"Oosterpark"	"4356GM"	"4356GM"	"OOSTKAPELLE"	"NL"	"GAS"	"KVB"	24	100,00	95,83	100,00	"G4"	957,17	0,00	87,50
"8716902000001"	"STEDIN ZEELAND"	"Oosterpark"	"4356GN"	"4356GN"	"OOSTKAPELLE"	"NL"	"ELK"	"KVB"	20	85,00	100,00	75,00	"1x35"	1415,35	65,00	65,00
"8717127750009"	"STEDIN ZEELAND"	"Oosterpark"	"4356GN"	"4356GN"	"OOSTKAPELLE"	"NL"	"GAS"	"KVB"	20	100,00	90,00	95,00	"G4"	988,15	0,00	55,00
"8716902000001"	"STEDIN ZEELAND"	"Oosterpark"	"4356GP"	"4356GT"	"OOSTKAPELLE"	"NL"	"ELK"	"KVB"	77	50,65	94,81	64,94	"1x35"	2315,43	97,40	94,81
"8717127750009"	"STEDIN ZEELAND"	"Oosterpark"	"4356GP"	"4356GT"	"OOSTKAPELLE"	"NL"	"GAS"	"KVB"	72	100,00	100,00	100,00	"G4"	1168,82	0,00	100,00
"8716902000001"	"STEDIN ZEELAND"	"Zeeduinsepoort"	"4356GV"	"4356GV"	"OOSTKAPELLE"	"NL"	"ELK"	"KVB"	15	13,33	100,00	93,33	"3x25"	6260,27	100,00	100,00
"8717127750009"	"STEDIN ZEELAND"	"Zeeduinsepoort"	"4356GV"	"4356GV"	"OOSTKAPELLE"	"NL"	"GAS"	"KVB"	13	100,00	92,31	100,00	"G4"	1048,15	0,00	92,31
"8716902000001"	"STEDIN ZEELAND"	"Park Reygersbergh"	"4356HA"	"4356HA"	"OOSTKAPELLE"	"NL"	"ELK"	"KVB"	40	80,00	100,00	52,50	"1x35"	2446,68	95,00	95,00
"8717127750009"	"STEDIN ZEELAND"	"Park Reygersbergh"	"4356HA"	"4356HA"	"OOSTKAPELLE"	"NL"	"GAS"	"KVB"	40	100,00	92,50	80,00	"G4"	1026,93	0,00	87,50
"8716902000001"	"STEDIN ZEELAND"	"Park Reygersbergh"	"4356HB"	"4356HB"	"OOSTKAPELLE"	"NL"	"ELK"	"KVB"	11	72,73	100,00	63,64	"3x25"	2715,73	100,00	100,00
"8717127750009"	"STEDIN ZEELAND"	"Park Reygersbergh"	"4356HB"	"4356HB"	"OOSTKAPELLE"	"NL"	"GAS"	"KVB"	10	100,00	90,00	100,00	"G4"	1124,10	0,00	90,00
"8716902000001"	"STEDIN ZEELAND"	"Randduinweg"	"4356HC"	"4356HC"	"OOSTKAPELLE"	"NL"	"ELK"	"KVB"	20	65,00	90,00	75,00	"3x25"	2533,45	85,00	85,00
"8717127750009"	"STEDIN ZEELAND"	"Randduinweg"	"4356HC"	"4356HC"	"OOSTKAPELLE"	"NL"	"GAS"	"KVB"	18	100,00	94,44	94,44	"G4"	1754,94	0,00	88,89
"8716902000001"	"STEDIN ZEELAND"	"Strandweg"	"4356HD"	"4356HE"	"OOSTKAPELLE"	"NL"	"ELK"	"KVB"	27	59,26	96,30	96,30	"3x25"	2883,00	88,89	88,89
"8717127750009"	"STEDIN ZEELAND"	"Strandweg"	"4356HD"	"4356HE"	"OOSTKAPELLE"	"NL"	"GAS"	"KVB"	24	100,00	100,00	79,17	"G4"	1592,13	0,00	91,67
"8716902000001"	"STEDIN ZEELAND"	"Eikenlaan"	"4356HG"	"4356HG"	"OOSTKAPELLE"	"NL"	"ELK"	"KVB"	14	57,14	100,00	50,00	"3x25"	3840,86	100,00	100,00
"8717127750009"	"STEDIN ZEELAND"	"Eikenlaan"	"4356HG"	"4356HG"	"OOSTKAPELLE"	"NL"	"GAS"	"KVB"	14	100,00	92,86	92,86	"G4"	1979,07	0,00	92,86
"8716902000001"	"STEDIN ZEELAND"	"Berkenlaan"	"4356HH"	"4356HH"	"OOSTKAPELLE"	"NL"	"ELK"	"KVB"	16	37,50	93,75	81,25	"3x25"	2263,44	87,50	87,50
"8717127750009"	"STEDIN ZEELAND"	"Berkenlaan"	"4356HH"	"4356HH"	"OOSTKAPELLE"	"NL"	"GAS"	"KVB"	16	100,00	93,75	93,75	"G4"	1389,94	0,00	87,50
"8716902000001"	"STEDIN ZEELAND"	"Beukenlaan"	"4356HJ"	"4356HJ"	"OOSTKAPELLE"	"NL"	"ELK"	"KVB"	15	66,67	100,00	86,67	"3x25"	2231,40	93,33	93,33
